gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs
3260-8,1592923721203,14,clickedObj,,plate_paper_blue,difficulty_distractor,distractor,4,4,plate_paper_green,difficulty_distractor,distractor,1,1,plate_plastic_blue_original,low_difficulty,target,2,2,plate_paper_green,difficulty_distractor,distractor,3,3
3260-8,1592923728986,15,clickedObj,,bottle_plastic_green,low_difficulty,target,4,4,bottle_glass_green,difficulty_distractor,distractor,1,3,bottle_glass_clear_original,difficulty_distractor,distractor,3,2,bottle_glass_clear_original,difficulty_distractor,distractor,2,1
3260-8,1592923734155,16,clickedObj,,chair_metal_purple,high_difficulty,target,2,1,chair_wood_green,difficulty_distractor,distractor,3,4,chair_wood_green,difficulty_distractor,distractor,4,2,chair_metal_green,difficulty_distractor,distractor,1,3
3260-8,1592923739956,17,clickedObj,,spoon_wood_green,high_difficulty,target,2,4,spoon_plastic_blue,difficulty_distractor,distractor,4,3,spoon_plastic_blue,difficulty_distractor,distractor,1,1,spoon_wood_blue,difficulty_distractor,distractor,3,2
3260-8,1592923753747,18,clickedObj,,table_metal_blue,low_difficulty,target,2,4,table_wood_green,difficulty_distractor,distractor,4,2,table_wood_green,difficulty_distractor,distractor,3,3,table_wood_blue,difficulty_distractor,distractor,1,1
3260-8,1592923758988,19,clickedObj,,table_metal_green,high_difficulty,target,4,2,table_metal_blue,difficulty_distractor,distractor,1,1,table_wood_blue,difficulty_distractor,distractor,2,3,table_wood_blue,difficulty_distractor,distractor,3,4
3260-8,1592923764798,20,clickedObj,,bag_plastic_blue,filler_color,target,4,4,bowl_metal_green,filler,distractor,3,1,vase_glass_blue,filler,competitor,2,3,bowl_metal_green,filler,distractor,1,2
3260-8,1592923770746,21,clickedObj,,bag_plastic_green,filler_color,target,4,1,box_wood_brown_original,filler,distractor,2,4,vase_glass_green,filler,competitor,1,2,box_wood_brown_original,filler,distractor,3,3
3260-8,1592923776342,22,clickedObj,,plate_paper_blue,high_difficulty,target,4,1,plate_plastic_green,difficulty_distractor,distractor,2,2,plate_paper_green,difficulty_distractor,distractor,3,4,plate_plastic_green,difficulty_distractor,distractor,1,3
3260-8,1592923787543,23,clickedObj,,plate_paper_blue,low_difficulty,target,2,4,plate_plastic_pink,difficulty_distractor,distractor,3,2,plate_plastic_pink,difficulty_distractor,distractor,4,3,plate_plastic_blue_original,difficulty_distractor,distractor,1,1
3260-8,1592923797620,24,clickedObj,,jacket_denim_purple,low_difficulty,target,1,1,jacket_leather_green,difficulty_distractor,distractor,4,4,jacket_leather_purple,difficulty_distractor,distractor,3,3,jacket_leather_green,difficulty_distractor,distractor,2,2
3260-8,1592923804483,25,clickedObj,,bowl_glass_green,filler_material,target,3,3,vase_glass_clear_original,filler,competitor,2,4,bag_paper_blue,filler,distractor,4,2,bag_paper_blue,filler,distractor,1,1
3260-8,1592923809612,26,clickedObj,,bowl_metal_blue,filler_both,target,2,4,bag_paper_green,filler,distractor,3,2,ruler_metal_blue,filler,competitor,1,1,bag_paper_green,filler,distractor,4,3
3260-8,1592923814635,27,clickedObj,,ball_metal_green,filler_none,target,4,1,bag_paper_brown_original,filler,competitor,2,2,vase_glass_clear_original,filler,distractor,3,4,vase_glass_clear_original,filler,distractor,1,3
3260-8,1592923819402,28,clickedObj,,boot_leather_green,high_difficulty,target,3,1,boot_leather_black_original,difficulty_distractor,distractor,1,2,boot_rubber_black_original,difficulty_distractor,distractor,2,3,boot_rubber_black_original,difficulty_distractor,distractor,4,4
3260-8,1592923828452,29,clickedObj,,table_metal_blue,high_difficulty,target,1,4,table_metal_green,difficulty_distractor,distractor,4,3,table_wood_green,difficulty_distractor,distractor,2,1,table_wood_green,difficulty_distractor,distractor,3,2
3260-8,1592923834324,30,clickedObj,,bowl_glass_blue,filler_both,target,4,4,box_wood_green,filler,distractor,2,1,vase_glass_blue,filler,competitor,1,2,box_wood_green,filler,distractor,3,3
3260-8,1592923843342,31,clickedObj,,cup_plastic_green,low_difficulty,target,4,3,cup_metal_blue,difficulty_distractor,distractor,2,2,cup_metal_blue,difficulty_distractor,distractor,3,1,cup_metal_green,difficulty_distractor,distractor,1,4
3260-8,1592923849966,32,clickedObj,,vase_wood_blue,filler_material,target,1,4,bowl_glass_clear_original,filler,distractor,3,1,box_wood_brown_original,filler,competitor,2,2,bowl_glass_clear_original,filler,distractor,4,3
